Transaction ID;Required precision;Provided precision
7182a04d-fc69-427e-ba56-8bdc9f81c880;0.0;-1.7976931348623157E308

657ab411-76ae-4407-bcb9-1984d47c1307;0.0;-1.7976931348623157E308

18825b3c-6627-4dd8-a381-d412b5509289;0.0;-1.7976931348623157E308

6cbe1032-0a41-4874-a34c-e16c91638083;0.0;-1.7976931348623157E308

b48caa0c-faf0-469d-9ddb-ebea2bbc16e7;0.0;-1.7976931348623157E308

102f152b-fb97-48d4-9637-0b2244ee10d6;0.0;-1.7976931348623157E308

479f9cd3-0933-41af-aa93-bce8ba23a8f9;0.0;-1.7976931348623157E308

5b885dc4-f336-4cd4-acce-cc662a7a3fa6;0.0;-1.7976931348623157E308

e0e60f79-a161-4027-bbbc-24ac8417bbcd;0.0;-1.7976931348623157E308

192373c0-209c-4524-8445-74921133b63a;0.0;-1.7976931348623157E308

b51c21fe-b83f-4f6a-98f6-89be92a22f6f;0.0;-1.7976931348623157E308

cec9eccd-b873-42a4-8bb5-89ce3bd98352;0.0;-1.7976931348623157E308

042598d4-1585-4f1b-89e5-b44a2bdc4689;0.0;-1.7976931348623157E308

1dc0ccfb-3f2a-4bce-8eef-fdb2ebc0ae0d;0.0;-1.7976931348623157E308

98659650-7613-4216-ae66-9907a21f7bca;0.0;-1.7976931348623157E308

87541bb6-ea69-49bb-8e75-7d07af61d4d5;0.0;-1.7976931348623157E308

b3d4e7fe-5135-417d-8582-6c45e5609a3c;0.0;-1.7976931348623157E308

1c95333e-9a4d-4453-93a9-f2ab065a0d38;0.0;-1.7976931348623157E308

b6320710-e506-4643-ba5f-467cc6e9ba24;0.0;-1.7976931348623157E308

9960283b-6d2d-47b9-a100-6d9b82b531e3;0.0;-1.7976931348623157E308

73cfd6aa-cfa6-4953-befb-24b984ecca60;0.0;-1.7976931348623157E308

36555d3b-11a2-4bda-8df6-18775a33c5e5;0.0;-1.7976931348623157E308

0c59f740-9bbd-4483-9638-9a4621a03f80;0.0;-1.7976931348623157E308

07ef61d2-29c9-42b3-9913-022d68da514e;0.0;-1.7976931348623157E308

7ad872d3-41d4-4ae6-b6c0-2ca432d9f002;0.0;-1.7976931348623157E308

84d57fed-8c48-40b7-aa7a-1ab4654b4e98;0.0;-1.7976931348623157E308

947f836e-5125-42ab-96cf-29fc9b6e7e69;0.0;-1.7976931348623157E308

31efc1d8-2d18-4a60-b03f-bd4d796417c6;0.0;-1.7976931348623157E308

44a581d1-1cc9-4325-ac4c-fa2df52bbaa3;0.0;-1.7976931348623157E308

c3be0c07-17ab-4e72-bd97-446d68198a53;0.0;-1.7976931348623157E308

e1d26ef7-ae07-4fc0-ad2d-ed2d33237f13;0.0;-1.7976931348623157E308

2045f3d2-65a6-4f17-9384-77f3950aee3b;0.0;-1.7976931348623157E308

cf42206b-b37f-4876-aaff-348a8163de9a;0.0;-1.7976931348623157E308

7842537d-20cf-4225-b13f-7f82eacdd596;0.0;-1.7976931348623157E308

4413dcd9-6d94-42a9-b64d-e218db1213a0;0.0;-1.7976931348623157E308

239b408a-528a-4959-8d44-4c845a6d4ba2;0.0;-1.7976931348623157E308

d8617560-d621-4605-98df-edb149911a29;0.0;-1.7976931348623157E308

031ce6a8-94a8-4ed5-ba92-32ba64a1b47e;0.0;-1.7976931348623157E308

d7fe6002-6840-46a3-bb70-1284a037b690;0.0;-1.7976931348623157E308

335be1ee-8b0f-4de5-a615-51a67a2481ec;0.0;-1.7976931348623157E308

cad17cc9-fc2c-415f-a822-18fb848f0723;0.0;-1.7976931348623157E308

e6fd05c7-a98b-4362-931a-855d11798903;0.0;-1.7976931348623157E308

57175219-84a6-4f41-9ce6-cefec2348c05;0.0;-1.7976931348623157E308

6486e80c-0607-4905-8a08-c07110707dd2;0.0;-1.7976931348623157E308

e4aee4c0-efed-4373-80ee-d02662db135f;0.0;-1.7976931348623157E308

c1c7c877-8f73-4f64-9649-0c1602852db5;0.0;-1.7976931348623157E308

4d57c135-d25f-49d0-93ad-ac0fca8dfa06;0.0;-1.7976931348623157E308

d5103f4e-e03c-48af-b980-691b6942ffa4;0.0;-1.7976931348623157E308

4b0d7a81-2d45-4c51-ab56-39a521e5745e;0.0;-1.7976931348623157E308

58d145a7-b9b1-4406-88de-129d8c447f65;0.0;-1.7976931348623157E308

3e3d148f-53b1-4a0e-8776-6d6297f198d1;0.0;-1.7976931348623157E308

4646690b-68ea-4fc6-85e3-26abfca70844;0.0;-1.7976931348623157E308

4853938d-1560-4834-b90d-fd0c41ed2bee;0.0;-1.7976931348623157E308

12f6ef8a-4079-4f6c-b465-e84ea1ed2837;0.0;-1.7976931348623157E308

054819a0-4952-45de-aeb1-77fabd4daa8e;0.0;-1.7976931348623157E308

49fe5850-94ab-4267-a68c-9744e78dbf4c;0.0;-1.7976931348623157E308

8667c707-a17f-4a34-915d-85fc308f8bff;0.0;-1.7976931348623157E308

a37a92c9-17dd-4f50-ba7d-36075b3190cc;0.0;-1.7976931348623157E308

0af0689d-fdc8-49f0-ba81-8efa8e0344fc;0.0;-1.7976931348623157E308

eda6e641-79c9-4048-99a8-d9a812b14caa;0.0;-1.7976931348623157E308

4942ad58-8bed-4917-8cf2-6f7d7cad39ec;0.0;-1.7976931348623157E308

587702cd-b807-4ffc-8059-098c55e58e97;0.0;-1.7976931348623157E308

cac39b74-3fbe-490c-a42a-9a5f7056c1f0;0.0;-1.7976931348623157E308

69270cd9-2d34-43bd-a0db-c6a15ae6de6d;0.0;-1.7976931348623157E308

35180a2e-f81e-42c4-ab62-ee4c5d8973fa;0.0;-1.7976931348623157E308

4def2878-3853-4400-b96e-635fc0b5b50b;0.0;-1.7976931348623157E308

b1fb4f3c-b8df-43a1-997e-f6b76c3a503e;0.0;-1.7976931348623157E308

cb89e4c4-7835-49b0-802c-6af770e448a7;0.0;-1.7976931348623157E308

39d08dca-8cf3-4c51-a872-5bd38c3ed385;0.0;-1.7976931348623157E308

2c1c25e8-036f-419e-befe-803aa505c60f;0.0;-1.7976931348623157E308

7391c0e2-a224-4c43-8273-2b2421ab9821;0.0;-1.7976931348623157E308

1b8e21f3-8f18-4c4d-a8ee-86b131c597c9;0.0;-1.7976931348623157E308

628e7d7c-8ca3-4d04-b8ae-551545c9593b;0.0;-1.7976931348623157E308

912b3504-3716-4bd5-83d6-b8003b002841;0.0;-1.7976931348623157E308

2fb66dfd-c434-4ac8-9545-6ac40aee0700;0.0;-1.7976931348623157E308

c3e2de5a-a6f2-4d8a-9ba9-614e33111c66;0.0;-1.7976931348623157E308

ace5c1c9-5117-481a-8ccb-6614bca57761;0.0;-1.7976931348623157E308

2be26247-9950-49bb-a866-d53934417507;0.0;-1.7976931348623157E308

55a7c8bc-1105-4f49-a484-17c7eaf9987b;0.0;-1.7976931348623157E308

81fb9dcc-b664-44b9-87c2-624a23c2d37a;0.0;-1.7976931348623157E308

d868ede2-3127-42bd-a0f4-9329bc148b86;0.0;-1.7976931348623157E308

dcd0ab71-929b-4862-86f5-6b84797e3c58;0.0;-1.7976931348623157E308

1196950d-bb76-4875-983f-988b5e6e2226;0.0;-1.7976931348623157E308

c73e1ac5-fbbe-442e-be0d-7dffacf0a2af;0.0;-1.7976931348623157E308

d9d711f0-3c48-46d8-b5ec-09300734022f;0.0;-1.7976931348623157E308

1de62109-8407-4499-b07b-7bb760e2a7a0;0.0;-1.7976931348623157E308

feaf7e7d-6ffe-4787-babe-386debf4964b;0.0;-1.7976931348623157E308

39e68af1-d9c1-4f85-9d6c-9de606b14734;0.0;-1.7976931348623157E308

ddedbe0c-7227-403e-9f44-f2d29fe2e7fc;0.0;-1.7976931348623157E308

150bb224-a12d-4d4d-88bc-d6b170a62973;0.0;-1.7976931348623157E308

b97f675b-3fac-441a-be37-f010059b3581;0.0;-1.7976931348623157E308

368f86d6-2234-4af5-9e23-996dd1110bdd;0.0;-1.7976931348623157E308

d6fe1cad-ee81-455e-8337-2bcd04a3d28a;0.0;-1.7976931348623157E308

373078b5-3dd5-4a5b-bfbd-ec1ee304d5bd;0.0;-1.7976931348623157E308

6570cab0-5d60-4aa5-9de2-5a237280c76c;0.0;-1.7976931348623157E308

0044a328-9920-42f9-95d1-370ce9cc498c;0.0;-1.7976931348623157E308

a9ae9475-ffd3-4cb6-bcc3-230f921e1412;0.0;-1.7976931348623157E308

7f34e061-9055-4470-b322-28f81c45f9b1;0.0;-1.7976931348623157E308

f4b54dcb-f168-4698-ba7c-d0816539fec6;0.0;-1.7976931348623157E308

1002aefa-7cfc-439c-973d-65e337bed895;0.0;-1.7976931348623157E308

298a91b7-fb04-4859-9f56-e1a083aef7bd;0.0;-1.7976931348623157E308

f535d868-79f4-427b-aca8-cf623434ad83;0.0;-1.7976931348623157E308

e95c237a-82b4-4e4f-9cee-cbb3e01c20af;0.0;-1.7976931348623157E308

0efa4b44-9774-4113-a297-05d74891ea11;0.0;-1.7976931348623157E308

b641184a-7da0-408d-8bc0-53349fe8d15a;0.0;-1.7976931348623157E308

7cb7cf69-54d9-477b-bcec-fdf35a4ef9a3;0.0;-1.7976931348623157E308

9d4fdfbd-7135-418a-b716-a9a078fb24d4;0.0;-1.7976931348623157E308

df86b5a8-b8f9-43df-9157-1195087f90af;0.0;-1.7976931348623157E308

3fd57831-40f1-4638-9c59-9796ab73a5d9;0.0;-1.7976931348623157E308

53b00bad-6862-43fb-b22a-7fa54f4e05cd;0.0;-1.7976931348623157E308

fa9e3a1f-9457-417a-9930-a003bf3673d6;0.0;-1.7976931348623157E308

31451ec8-9d03-4cce-b820-2fc8ad08c504;0.0;-1.7976931348623157E308

f1f3848b-1b89-4a8d-b083-fc741f1410f7;0.0;-1.7976931348623157E308

ec5c698e-f97c-47c9-9e70-329b784569aa;0.0;-1.7976931348623157E308

54f057d9-d79c-4cfc-a237-f313e10f1fe2;0.0;-1.7976931348623157E308

a4b8f565-9873-4e8c-bdf7-8760dbaa7eec;0.0;-1.7976931348623157E308

3dd89e81-7225-44c6-98c7-8fb0583a6714;0.0;-1.7976931348623157E308

d8431434-8895-462b-b054-cfb401a7ac98;0.0;-1.7976931348623157E308

cffe0066-91e7-4b8e-9ee1-887cee57bef6;0.0;-1.7976931348623157E308

4559f549-6339-46f9-ac40-1a437c7bea1f;0.0;-1.7976931348623157E308

cf79e789-b4da-4d12-b312-1dd7302402aa;0.0;-1.7976931348623157E308

ae8dc58d-5622-4a1e-8a81-fccedb31b8f1;0.0;-1.7976931348623157E308

957f3d7b-dd44-4519-babd-107e25cb64d7;0.0;-1.7976931348623157E308

ad81ea7a-0e10-46ac-bcab-0f8496a36f05;0.0;-1.7976931348623157E308

83238166-ae75-4f63-a5e2-c7cd7b3928f5;0.0;-1.7976931348623157E308

6f245212-e7eb-476b-844d-0af6ca3fb5f1;0.0;-1.7976931348623157E308

068b994e-fb54-4144-92ab-0bcd9db3dc39;0.0;-1.7976931348623157E308

82de450e-0601-453c-ae21-c65bb28fedc9;0.0;-1.7976931348623157E308

85756cc1-92d6-4266-a4ef-494ded3cd82f;0.0;-1.7976931348623157E308

b75e9251-4af1-4c66-999c-09f515683afc;0.0;-1.7976931348623157E308

d8ee6096-28eb-4c5d-8c1d-cad7f5beeb50;0.0;-1.7976931348623157E308

1a07c821-2664-4302-8122-c51732ab31e7;0.0;-1.7976931348623157E308

4ca9efb1-ae2a-4642-be3c-fd9ddcc9a4a0;0.0;-1.7976931348623157E308

f77a7d59-d6b4-4211-a74e-9b61110fb2e3;0.0;-1.7976931348623157E308

4928629e-93b9-47e4-bff0-6930f64868bb;0.0;-1.7976931348623157E308

24ff3a84-11e1-4aef-950c-be0c5073a348;0.0;-1.7976931348623157E308

f581c294-1175-48d5-9650-c8325df729dd;0.0;-1.7976931348623157E308

c3cf4b29-e5bc-4fe1-a8ab-5877cb88e6e9;0.0;-1.7976931348623157E308

