Transaction ID;Required precision;Provided precision
ba3dfe0c-8de1-48a6-b59b-357f5f40d9a3;0.0;-1.7976931348623157E308

e47ac87a-cb89-406a-a031-ce775937beed;0.0;-1.7976931348623157E308

233fd567-2aff-40a3-bd2b-e067f0fc3213;0.0;-1.7976931348623157E308

382c5c48-4dbc-4b8a-8e7e-1f2fff702bfd;0.0;-1.7976931348623157E308

2b9b2671-819b-4dbe-8a50-3df52e5d381f;0.0;-1.7976931348623157E308

220833b3-23b8-47ed-b27e-57763a0aea12;0.0;-1.7976931348623157E308

2254fab9-0778-45ae-99c5-004eb9a7558c;0.0;-1.7976931348623157E308

561bbbff-112f-47f5-9d06-8a3bfe37183d;0.0;-1.7976931348623157E308

c3520a8d-e997-4d9a-a43a-75ad278ea554;0.0;-1.7976931348623157E308

6756573e-3617-40ce-aef1-4960eac179e3;0.0;-1.7976931348623157E308

fcb4a86a-e794-4d56-af04-79a9943d177a;0.0;-1.7976931348623157E308

ec2fb658-49c1-485c-8bec-107aca4dc2c2;0.0;-1.7976931348623157E308

718ba8ba-fc16-4554-ae7d-be744b4305c0;0.0;-1.7976931348623157E308

24cfbe89-1f03-44e0-97f7-0b182fd9e558;0.0;-1.7976931348623157E308

9f925115-3e85-45c3-b958-bc42e63f3e04;0.0;-1.7976931348623157E308

4204e9cf-8750-4c42-9cdb-bf83e95034af;0.0;-1.7976931348623157E308

55641674-0a17-4f91-a8cb-95ad63ee8f94;0.0;-1.7976931348623157E308

1583be1f-3479-4cfc-802d-433a00f128b7;0.0;-1.7976931348623157E308

67f9c807-800f-48a7-af82-f12c27b7a7de;0.0;-1.7976931348623157E308

9217c606-affe-4a6b-8e34-6a7a999b3682;0.0;-1.7976931348623157E308

3bce75bc-a46b-4e2c-8e3e-17a7af465eca;0.0;-1.7976931348623157E308

906029e2-1ba8-4f75-90f0-ae1c7263d296;0.0;-1.7976931348623157E308

7956fae2-479d-4a86-957a-e02d0b8c4a59;0.0;-1.7976931348623157E308

2d82255c-f11a-4451-9d8b-4591a76be57b;0.0;-1.7976931348623157E308

c2c76deb-34d1-4ba4-abd2-2635c690ee91;0.0;-1.7976931348623157E308

ae36df7d-c204-40fa-9297-a6dad032c4b6;0.0;-1.7976931348623157E308

65b8e7f3-44ca-4c89-8ea3-65e6c5bf125c;0.0;-1.7976931348623157E308

7df5c45a-bd2f-43ca-9e74-2c30670c89eb;0.0;-1.7976931348623157E308

d847dd98-547a-4ddc-ad2f-025c33d30995;0.0;-1.7976931348623157E308

1adc0609-d39b-4303-9158-c9ee7f8e270c;0.0;-1.7976931348623157E308

c3c82bec-6eab-4c75-b270-1404a1efacd2;0.0;-1.7976931348623157E308

c93a78b1-23d8-47b0-9740-c6b3bc965a0d;0.0;-1.7976931348623157E308

7a684769-5a9b-4884-9af0-e4d390eb7960;0.0;-1.7976931348623157E308

c187f144-8858-4771-8d25-05eb059a28c6;0.0;-1.7976931348623157E308

d7bfdd4c-16dd-4288-8f81-73f3cb87349e;0.0;-1.7976931348623157E308

cbdffabf-c28a-44c5-9275-7718ebd15ffe;0.0;-1.7976931348623157E308

bea5dbc7-e238-4098-b446-0f925a017bb9;0.0;-1.7976931348623157E308

1882fc46-1383-4061-bfc0-f68b0a2d28b9;0.0;-1.7976931348623157E308

9d451d2a-55c5-4493-a94d-3b52b57bdb35;0.0;-1.7976931348623157E308

97787200-732b-40c8-a96f-c98b78d49b8e;0.0;-1.7976931348623157E308

518a6629-0144-40ab-b635-e23a3653d27a;0.0;-1.7976931348623157E308

8499ab41-45c3-447a-b899-4c5156918947;0.0;-1.7976931348623157E308

28b42074-3e45-4e8c-ba8b-5bd97f89ada8;0.0;-1.7976931348623157E308

deea55d1-b32f-4ed2-afda-e147a17381e9;0.0;-1.7976931348623157E308

913d43dc-0657-4278-84e3-974b96352b6d;0.0;-1.7976931348623157E308

ee03fe40-3acf-46aa-8554-afb5f11ce407;0.0;-1.7976931348623157E308

3c43636e-6094-4933-8b3d-2a4b252b6838;0.0;-1.7976931348623157E308

2aba7f2b-40f6-454d-8d7b-29de1cc79302;0.0;-1.7976931348623157E308

28f0b78b-1317-4152-88cf-69188154abbb;0.0;-1.7976931348623157E308

204a047a-2bff-4dd2-afd0-696f45c21c1a;0.0;-1.7976931348623157E308

61f5d2aa-c05b-44bd-8f42-2e05fec8ec63;0.0;-1.7976931348623157E308

da8ee02e-b77c-4976-9dc8-cc77917bf9ca;0.0;-1.7976931348623157E308

2b4d2ac4-a943-4248-b40e-e69b94830f19;0.0;-1.7976931348623157E308

31d5a5e4-abe4-4255-a4e4-c48e30df1630;0.0;-1.7976931348623157E308

d2d9f85f-4935-4100-9841-317ab592c3e9;0.0;-1.7976931348623157E308

73faf661-1403-4419-97bc-d98baf2d19f9;0.0;-1.7976931348623157E308

a2faf8cd-f4b7-4deb-9ff6-31b633e9e6f1;0.0;-1.7976931348623157E308

55fb6750-0f1c-400c-87be-2dbdbd9b6d96;0.0;-1.7976931348623157E308

18122465-b6b6-45c8-93bb-d2192e5048e3;0.0;-1.7976931348623157E308

0567a3fe-f28f-41c5-98ab-78eae38a1047;0.0;-1.7976931348623157E308

dc53a2cb-2521-455e-a671-66e32f8f1676;0.0;-1.7976931348623157E308

df3be488-7381-4d48-ab3a-089695f215cd;0.0;-1.7976931348623157E308

daf9d732-8e77-4e28-993a-b8bb87472a24;0.0;-1.7976931348623157E308

3c60487b-1959-4bfb-86ff-c1092398e4c0;0.0;-1.7976931348623157E308

59bd6d07-f987-40e8-a7f7-5dac61fed278;0.0;-1.7976931348623157E308

97e151a3-3f0e-4883-b725-25a89640c4c4;0.0;-1.7976931348623157E308

b7e355d5-d718-48d0-8fb3-c8d64d6e7c83;0.0;-1.7976931348623157E308

c8456955-b09b-47d1-88d8-5aa861291ed9;0.0;-1.7976931348623157E308

3e5eba38-8457-404e-b4e0-d4ed5ce08664;0.0;-1.7976931348623157E308

9b65fc1d-1b55-40cb-98fb-365d097c2b5b;0.0;-1.7976931348623157E308

d992eb1a-3b60-4dbc-b291-10467e6c849e;0.0;-1.7976931348623157E308

9ec86076-d52b-456e-b1b9-fdd0d81e25b0;0.0;-1.7976931348623157E308

ae2b4701-4284-4264-b1e6-b42080d6521a;0.0;-1.7976931348623157E308

3c6d38d8-77fc-4a45-a20f-a1b4be7e70d2;0.0;-1.7976931348623157E308

b0342f4e-25b0-40e4-92b5-76142685cde2;0.0;-1.7976931348623157E308

34756c86-4c62-4dea-ba97-628335c62df7;0.0;-1.7976931348623157E308

e4100463-9333-450d-ad60-e77bcd7b7dd1;0.0;-1.7976931348623157E308

fd2f6b28-4a86-4492-a05d-52c45a01b1ad;0.0;-1.7976931348623157E308

28c834dc-452a-4fbf-841a-5f2d4d66b509;0.0;-1.7976931348623157E308

7ec682a0-54e4-4aaa-9066-08943cbf4c9e;0.0;-1.7976931348623157E308

0060a64c-716d-4f77-9513-11537ae0a5e2;0.0;-1.7976931348623157E308

be8d7188-24c3-443d-a37a-543ae8c2a8e6;0.0;-1.7976931348623157E308

f9104c01-ba9a-46f6-8a8f-72f8e0b3f59e;0.0;-1.7976931348623157E308

47cb8caf-157f-457d-953b-ee52aac1400e;0.0;-1.7976931348623157E308

a6b1321d-ae4b-45ba-965e-512e71b0e426;0.0;-1.7976931348623157E308

e20d8e5e-a97e-42ff-950f-ce0faf784909;0.0;-1.7976931348623157E308

cfa21ec9-50b4-4e40-a78c-1bfcc708f32c;0.0;-1.7976931348623157E308

79b96cdf-f7cb-41d6-ad5a-94b2d843dab9;0.0;-1.7976931348623157E308

22eadae7-325c-4ba0-bca1-21c6739d71e9;0.0;-1.7976931348623157E308

8dd8b709-b18e-4576-b529-3a9b07a8842a;0.0;-1.7976931348623157E308

717568ad-bea9-48a4-b9fc-1a90b9b09b29;0.0;-1.7976931348623157E308

7527ecd9-cc32-4be8-965b-19cff8cbd41e;0.0;-1.7976931348623157E308

8072d2cd-ef09-4c7e-be1b-21ceb0255fe0;0.0;-1.7976931348623157E308

6e806a15-2bb9-4b0d-81cc-44ea0d359e7e;0.0;-1.7976931348623157E308

eacdb1e5-40ec-4d7b-96f3-b99b99c27227;0.0;-1.7976931348623157E308

1ad89e0e-f263-426d-ad4f-8881b2241477;0.0;-1.7976931348623157E308

e1097f46-40d8-4731-8873-38ca19d4aa46;0.0;-1.7976931348623157E308

2ca75198-4960-41c3-91ee-263828899bc1;0.0;-1.7976931348623157E308

fdb08fa1-ac73-4c87-ae2c-41ad7eeffec4;0.0;-1.7976931348623157E308

68727473-64a6-4929-8894-cacd2b89615e;0.0;-1.7976931348623157E308

7eb3e789-8b00-4b7a-b79c-79a7e9171151;0.0;-1.7976931348623157E308

d023d98d-1153-438f-bbbf-0605a3255083;0.0;-1.7976931348623157E308

ec05ddfe-02d6-4257-963e-37ca34136965;0.0;-1.7976931348623157E308

252c5ff2-4a29-4f71-acdc-46f5a31d2623;0.0;-1.7976931348623157E308

28805a54-1e99-471f-855e-92979e79dc57;0.0;-1.7976931348623157E308

45989074-ae63-4363-b553-0f22a2ebc9b4;0.0;-1.7976931348623157E308

5daf1b63-e0a5-4647-8776-6a50491baa19;0.0;-1.7976931348623157E308

8a69015c-c4d7-4384-acdd-47dea0b2a9b5;0.0;-1.7976931348623157E308

2eea44c9-9e85-49e6-a34c-92a121a14017;0.0;-1.7976931348623157E308

ad4baa67-45d4-42bf-bc36-ab6903ac22e3;0.0;-1.7976931348623157E308

875a0c56-0aa8-44a7-a7a5-f5b6208ca845;0.0;-1.7976931348623157E308

162689c9-3047-4930-bdc6-9f9b9c8892c3;0.0;-1.7976931348623157E308

5612f78e-bfd0-4b67-a189-6acffa8d75a5;0.0;-1.7976931348623157E308

2141c38d-a1cf-463b-a3a0-44cf6fd18918;0.0;-1.7976931348623157E308

1edc6c82-0643-4464-8a01-35d92c9593a7;0.0;-1.7976931348623157E308

29423880-02f3-488e-837b-0a3e4a7213d0;0.0;-1.7976931348623157E308

0b1f03b6-c48b-44de-8390-8a6c1d83d595;0.0;-1.7976931348623157E308

bdf336ed-fd18-4507-917a-c6a97da34452;0.0;-1.7976931348623157E308

9c905804-f140-46d5-984b-bb022e1f0649;0.0;-1.7976931348623157E308

0365453f-186e-4970-8798-065e414a03a8;0.0;-1.7976931348623157E308

646b3994-2ddf-44f5-b210-8ee92d009c15;0.0;-1.7976931348623157E308

0c13625c-8ca0-439b-86b1-0f73eafce12d;0.0;-1.7976931348623157E308

469aacaa-4c2b-4bea-a1f7-a55aa9aadf87;0.0;-1.7976931348623157E308

2d0f5b9a-5b68-4376-9149-f537aafac6ac;0.0;-1.7976931348623157E308

69fd10b6-b87c-481c-a081-7268e3acf7a6;0.0;-1.7976931348623157E308

cf021493-084d-407b-be63-154fb467c057;0.0;-1.7976931348623157E308

52eb5ead-8f70-4742-9ef6-38c40598ea53;0.0;-1.7976931348623157E308

db9a5a2f-1226-48a5-8077-885741d248b3;0.0;-1.7976931348623157E308

d93afca2-be43-4faa-adee-dea9b69be77e;0.0;-1.7976931348623157E308

95718950-e516-402b-9a8c-60bbcc012a20;0.0;-1.7976931348623157E308

17cbb76c-1cff-40c1-838b-1b8ce5dfc9b7;0.0;-1.7976931348623157E308

dc41e7a0-0895-444c-8e51-1842714c196f;0.0;-1.7976931348623157E308

497b6315-c03e-4623-9ed8-91fc0875ce57;0.0;-1.7976931348623157E308

79e43dae-44ab-4d5d-8bdb-9374b69494bd;0.0;-1.7976931348623157E308

0dd1424a-f6aa-4e60-8182-230eca24d94d;0.0;-1.7976931348623157E308

14bd10cb-13d2-4234-8792-c5fa4f944ae8;0.0;-1.7976931348623157E308

8b44f1b4-07b5-4610-b47f-0be2a062fe32;0.0;-1.7976931348623157E308

33b86d0f-3b50-4c27-b3d6-a4377de9e953;0.0;-1.7976931348623157E308

f6fc3f6c-7f2a-4d29-9fb6-e61c8a002160;0.0;-1.7976931348623157E308

101d4f56-0510-4403-b39a-f7a444492c94;0.0;-1.7976931348623157E308

6efd40b2-f4bc-48ee-8296-9ad9744a0e75;0.0;-1.7976931348623157E308

a0762444-54ac-49ae-a220-6432f9f27803;0.0;-1.7976931348623157E308

9eefb676-a95a-43bd-b5af-3272601344cb;0.0;-1.7976931348623157E308

47aac927-1bc1-4d25-9b9b-b7b347a61886;0.0;-1.7976931348623157E308

85d6750f-0639-4a45-9240-e907229e4085;0.0;-1.7976931348623157E308

b985e2a8-b27c-4ea7-8eea-8360b7c86952;0.0;-1.7976931348623157E308

3bf7f7cc-8690-43f0-be67-123d3cb8f017;0.0;-1.7976931348623157E308

479a8dd3-77db-4abe-b370-aea0760de8ec;0.0;-1.7976931348623157E308

b9d7bfe3-24ae-4e04-acef-ed57845dcc69;0.0;-1.7976931348623157E308

53e6390b-ec6d-4ccf-93a7-da7d1ffba0a9;0.0;-1.7976931348623157E308

b71f2779-8955-4139-8780-bf7d422028e0;0.0;-1.7976931348623157E308

c4c51b5b-5524-4546-a9a9-7a11ab58d3b4;0.0;-1.7976931348623157E308

4bbd2df2-c1a1-448e-96a2-677917dacea0;0.0;-1.7976931348623157E308

b50d2bd4-69e1-4b17-b54d-c570da705548;0.0;-1.7976931348623157E308

be3e109e-0268-4cc0-ab2f-24507acccbbe;0.0;-1.7976931348623157E308

ea13894c-5e13-416f-ab5b-446880eb9946;0.0;-1.7976931348623157E308

12562022-f24b-4620-a3f1-7e58ac69b03d;0.0;-1.7976931348623157E308

2fdf59ae-cbfd-4f92-822f-8aa8547466aa;0.0;-1.7976931348623157E308

342c23a0-c0f8-432a-9b91-05937dac4064;0.0;-1.7976931348623157E308

61c72194-9d45-4e01-a4f9-b8fec9ad3465;0.0;-1.7976931348623157E308

d221d5af-f3ee-4917-9037-23cc11f6e231;0.0;-1.7976931348623157E308

f4eb0244-9702-47aa-a210-86706b162980;0.0;-1.7976931348623157E308

abc647b2-3e3c-46f3-bd29-eccf0693bdc4;0.0;-1.7976931348623157E308

ca9002ea-1776-41ec-aa71-3d89a6be3e32;0.0;-1.7976931348623157E308

